name+PC Portable DELL Vostro 3500 - i7 11é Gén - 8Go - 1To (N7003VN3500EMEA01)#price+2 385,000DT#image+https://www.zoom.com.tn/46375-home_default_mobi/pc-portable-dell-vostro-3500-i7-11e-gen-8go-1to-n7003vn3500emea01.jpg#url+https://www.zoom.com.tn/informatique/12002-pc-portable-dell-vostro-3500-i7-11e-gen-8go-1to-n7003vn3500emea01.html 
name+PC Portable MSI Modern 14 B11MO-047XFR - i5 11è Gén 8Go - 512Go SSD - Gris#price+2 459,000DT#image+https://www.zoom.com.tn/44521-home_default_mobi/pc-portable-msi-modern-14-b11mo-047xfr-i5-11e-gen-8go-512go-ssd-gris.jpg#url+https://www.zoom.com.tn/pc-portables/11148-pc-portable-msi-modern-14-b11mo-047xfr-i5-11e-gen-8go-512go-ssd-gris.html 
name+PC Portable ASUS B1500CEPE-EJ0066 - i5 11é Gén - 8Go - 512Go SSD#price+2 460,000DT#image+https://www.zoom.com.tn/44812-home_default_mobi/pc-portable-asusb-1500cepe-ej0066-i5-11e-gen-8go-512go-ssd.jpg#url+https://www.zoom.com.tn/informatique/11234-pc-portable-asusb-1500cepe-ej0066-i5-11e-gen-8go-512go-ssd.html 
name+PC Portable Lenovo IdeaPad 3 15IIL05 i510é Gén 20Go 1To+256 Go SSD Windows 10 PRO Gris (81WE01AUFE)#price+2 468,000DT#image+https://www.zoom.com.tn/46664-home_default_mobi/pc-portable-lenovo-ideapad-3-15iil05-i510e-gen-20go-1to256-go-ssd-windows-10-pro-gris-81we01aufe.jpg#url+https://www.zoom.com.tn/informatique/12287-pc-portable-lenovo-ideapad-3-15iil05-i510e-gen-20go-1to256-go-ssd-windows-10-pro-gris-81we01aufe.html 
name+PC Portable Lenovo IdeaPad 3 15IIL05 i510é Gén 20Go 1To+256 Go SSD Windows 10 PRO Noir (81WE01CUFE)#price+2 468,000DT#image+https://www.zoom.com.tn/46676-home_default_mobi/pc-portable-lenovo-ideapad-3-15iil05-i510e-gen-20go-1to256-go-ssd-windows-10-pro-noir-81we01cufe.jpg#url+https://www.zoom.com.tn/informatique/12291-pc-portable-lenovo-ideapad-3-15iil05-i510e-gen-20go-1to256-go-ssd-windows-10-pro-noir-81we01cufe.html 
name+PC Portable Lenovo IdeaPad 3 15IIL05 i5 10é Gén 20Go 1 To+256Go SSD Windows 10 PRO Bleu (81WE01CTFE)#price+2 468,000DT#image+https://www.zoom.com.tn/46658-home_default_mobi/pc-portable-lenovo-ideapad-3-15iil05-i5-10e-gen-20go-1-to256go-ssd-windows-10-pro-bleu-81we01ctfe.jpg#url+https://www.zoom.com.tn/informatique/12283-pc-portable-lenovo-ideapad-3-15iil05-i5-10e-gen-20go-1-to256go-ssd-windows-10-pro-bleu-81we01ctfe.html 
name+PC Portable Lenovo ThinkBook 14 G2 ITL - i7 11é Gén - 8Go - 1To (20VD0011FE)#price+2 469,000DT#image+https://www.zoom.com.tn/46824-home_default_mobi/pc-portable-lenovo-thinkbook-14-g2-itl-i7-11e-gen-8go-1to-20vd0011fe.jpg#url+https://www.zoom.com.tn/informatique/11999-pc-portable-lenovo-thinkbook-14-g2-itl-i7-11e-gen-8go-1to-20vd0011fe.html 
name+PC Portable Lenovo ThinkPad E15 - i7 10é Gén - 8Go - 1To (20RD001SFE)#price+2 495,000DT#image+https://www.zoom.com.tn/42479-home_default_mobi/pc-portable-lenovo-thinkpad-e15-i7-10e-gen-8go-1to-20rd001sfe.jpg#url+https://www.zoom.com.tn/informatique/9100-pc-portable-lenovo-thinkpad-e15-i7-10e-gen-8go-1to-20rd001sfe.html 
name+HP Pavilion x360 Convertible 15-er0001nk - i5 11Gén - 8Go - 512Go SSD - Windows 10 - Silver (455Z1EA)#price+2 539,000DT#image+https://www.zoom.com.tn/44237-home_default_mobi/hp-pavilion-x360-convertible-15-er0001nk-i5-11gen-8go-512go-ssd-windows-10-silver-455z1ea.jpg#url+https://www.zoom.com.tn/informatique/10958-hp-pavilion-x360-convertible-15-er0001nk-i5-11gen-8go-512go-ssd-windows-10-silver-455z1ea.html 
name+PC Portable Lenovo ThinkPad E14 - i7 10é Gén - 8Go - 1To - AMD Radeon (20RA000KFE)#price+2 579,000DT#image+https://www.zoom.com.tn/43469-home_default_mobi/pc-portable-lenovo-thinkpad-e14-i7-10e-gen-8go-1to-amd-radeon-20ra000kfe.jpg#url+https://www.zoom.com.tn/informatique/10006-pc-portable-lenovo-thinkpad-e14-i7-10e-gen-8go-1to-amd-radeon-20ra000kfe.html 
name+PC Portable Lenovo ThinkPad E15 - i7 10é Gén - 16Go - 1To (20RD001SFE)#price+2 626,000DT#image+https://www.zoom.com.tn/43538-home_default_mobi/pc-portable-lenovo-thinkpad-e15-i7-10e-gen-16go-1to-20rd001sfe.jpg#url+https://www.zoom.com.tn/informatique/10071-pc-portable-lenovo-thinkpad-e15-i7-10e-gen-16go-1to-20rd001sfe.html 
name+PC Portable MSI Modern 15 A10M-605XFR - i7 10è Gén 8Go - 512Go SSD - Gris#price+2 639,000DT#image+https://www.zoom.com.tn/44515-home_default_mobi/pc-portable-msi-modern-15-a10m-605xfr-i7-10e-gen-8go-512go-ssd-gris.jpg#url+https://www.zoom.com.tn/pc-portables/11147-pc-portable-msi-modern-15-a10m-605xfr-i7-10e-gen-8go-512go-ssd-gris.html 
name+PC Portable DELL INSPIRON G15 5510 - i5 10é - 8Go - 512Go SSD - GTX 1650-4G#price+2 649,000DT#image+https://www.zoom.com.tn/46148-home_default_mobi/pc-portable-dell-inspiron-g15-5510-i5-10e-8go-512go-ssd-gtx-1650-4g.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11937-pc-portable-dell-inspiron-g15-5510-i5-10e-8go-512go-ssd-gtx-1650-4g.html 
name+PC Portable ASUS X515EP-BR241T - i7 11é Gén - 8Go - 512Go SSD- Grey + Antivirus bitdefender#price+2 699,000DT#image+https://www.zoom.com.tn/46042-home_default_mobi/pc-portable-asus-x515ep-br241t-i7-11e-gen-8go-512go-ssd-grey.jpg#url+https://www.zoom.com.tn/informatique/10988-pc-portable-asus-x515ep-br241t-i7-11e-gen-8go-512go-ssd-grey.html 
name+PC Portable ASUS X515EP-BR264T - i7 11é Gén - 8Go - 512Go SSD- Silver + Antivirus bitdefender#price+2 699,000DT#image+https://www.zoom.com.tn/46043-home_default_mobi/pc-portable-asus-x515ep-br264t-i7-11e-gen-8go-512go-ssd-silver.jpg#url+https://www.zoom.com.tn/informatique/10987-pc-portable-asus-x515ep-br264t-i7-11e-gen-8go-512go-ssd-silver.html 
name+PC Portable MSI Modern 14 B11MO-046XFR - i7 11è Gén 8Go - 512Go SSD - Gris#price+2 759,000DT#image+https://www.zoom.com.tn/44511-home_default_mobi/pc-portable-msi-modern-14-b11mo-046xfr-i7-11e-gen-8go-512go-ssd-gris.jpg#url+https://www.zoom.com.tn/pc-portables/11146-pc-portable-msi-modern-14-b11mo-046xfr-i7-11e-gen-8go-512go-ssd-gris.html 
name+PC Portable ASUS EXPERTBOOK B1400CEPE-EK0360 - i7 11é Gén - 8Go - 512Go SSD + Antivirus bitdefender#price+2 799,000DT#image+https://www.zoom.com.tn/46059-home_default_mobi/pc-portable-asus-b1400cepe-ek0360-i7-11e-gen-8go-512go-ssd.jpg#url+https://www.zoom.com.tn/informatique/11787-pc-portable-asus-b1400cepe-ek0360-i7-11e-gen-8go-512go-ssd.html 
name+PC Portable ASUS X515EP-BR241T - i7 11é Gén - 16Go - 512Go SSD- Grey + Antivirus bitdefender#price+2 809,000DT#image+https://www.zoom.com.tn/46041-home_default_mobi/pc-portable-asus-x515ep-br241t-i7-11e-gen-16go-512go-ssd-grey.jpg#url+https://www.zoom.com.tn/informatique/11239-pc-portable-asus-x515ep-br241t-i7-11e-gen-16go-512go-ssd-grey.html 
name+PC Portable ASUS X515EP-BR264T - i7 11é Gén - 16Go - 512Go SSD- Silver + Antivirus bitdefender#price+2 809,000DT#image+https://www.zoom.com.tn/46048-home_default_mobi/pc-portable-asus-x515ep-br264t-i7-11e-gen-16go-512go-ssd-silver.jpg#url+https://www.zoom.com.tn/informatique/11238-pc-portable-asus-x515ep-br264t-i7-11e-gen-16go-512go-ssd-silver.html 
name+PC Portable ASUS TUF F15 FX506LH-HN004T i5 10é gèn - 8Go - 512 SSD - 4Go - Gris#price+2 819,000DT#image+https://www.zoom.com.tn/41379-home_default_mobi/pc-portable-asus-tuf-f15-fx506lh-hn004t-i5-10e-gen-8go-512-ssd-4go-gris.jpg#url+https://www.zoom.com.tn/informatique/7924-pc-portable-asus-tuf-f15-fx506lh-hn004t-i5-10e-gen-8go-512-ssd-4go-gris.html 
name+PC Portable HP Pavilion Gaming 15-ec2007nk -Ryzen 7 5800H - 8Go - 512Go SSD - RTX 3050 4GB - Windows 10 - Noir#price+2 849,000DT#image+https://www.zoom.com.tn/44800-home_default_mobi/pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-8go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/10977-pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-8go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable ASUS Vivobook F571LH-BQ444T i7 10é gèn 8Go 512GoSSD Nvidia 4Go Win10-Noir#price+2 899,000DT#image+https://www.zoom.com.tn/46881-home_default_mobi/pc-portable-asus-vivobook-f571lh-bq444t-i7-10e-gen-8go-512gossd-nvidia-4go-win10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12423-pc-portable-asus-vivobook-f571lh-bq444t-i7-10e-gen-8go-512gossd-nvidia-4go-win10-noir.html 
name+PC Portable ASUS EXPERTBOOK B1500CEPE-EJ0050 - i7 11é Gén - 8Go - 512Go SSD#price+2 920,000DT#image+https://www.zoom.com.tn/46060-home_default_mobi/pc-portable-asusb1500cepe-ej0050-i7-11e-gen-8go-512go-ssd.jpg#url+https://www.zoom.com.tn/informatique/11233-pc-portable-asusb1500cepe-ej0050-i7-11e-gen-8go-512go-ssd.html 
name+PC Portable HP Pavilion Gaming 15-dk2010nk i5-11300H 8Go 512Go SSD RTX 3050 4GB Windows 11 Noir#price+2 922,000DT#image+https://www.zoom.com.tn/46876-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-8go-512go-ssd-rtx-3050-4gb-windows-11-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12411-pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-8go-512go-ssd-rtx-3050-4gb-windows-11-noir.html 
name+PC Portable HP Pavilion Gaming 15-ec2007nk -Ryzen 7 5800H - 12Go - 512Go SSD - RTX 3050 4GB - Windows 10 - Noir#price+2 923,000DT#image+https://www.zoom.com.tn/44801-home_default_mobi/pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-12go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11186-pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-12go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable ASUS TUF F15 FX506LH-HN004T i5 10é gèn - 16Go - 512 SSD - 4Go - Gris#price+2 925,000DT#image+https://www.zoom.com.tn/45420-home_default_mobi/pc-portable-asus-tuf-f15-fx506lh-hn004t-i5-10e-gen-16go-512-ssd-4go-gris.jpg#url+https://www.zoom.com.tn/informatique/11554-pc-portable-asus-tuf-f15-fx506lh-hn004t-i5-10e-gen-16go-512-ssd-4go-gris.html 
name+PC Portable DELL INSPIRON G15 5511 - i5 11é - 8Go - 512Go SSD - RTX 3050-4G#price+2 939,000DT#image+https://www.zoom.com.tn/46140-home_default_mobi/pc-portable-dell-inspiron-g15-5511-i5-11e-8go-512go-ssd-rtx-3050-4g.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11934-pc-portable-dell-inspiron-g15-5511-i5-11e-8go-512go-ssd-rtx-3050-4g.html 
name+PC Portable DELL INSPIRON 3500-G3 - i710é gén - 16Go - 1to + 256Go SSD - GTX1650TI-4G#price+2 949,000DT#image+https://www.zoom.com.tn/44064-home_default_mobi/pc-portable-dell-inspiron-3500-g3-i710e-gen-16go-1to-256go-ssd-gtx1650ti-4g.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/10788-pc-portable-dell-inspiron-3500-g3-i710e-gen-16go-1to-256go-ssd-gtx1650ti-4g.html 
name+PC Portable HP Pavilion Gaming 15-ec2007nk -Ryzen 7 5800H - 16Go - 512Go SSD - RTX 3050 4GB - Windows 10 - Noir#price+2 958,000DT#image+https://www.zoom.com.tn/44802-home_default_mobi/pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-16go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11187-pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-16go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable MSI GF63 THIN 10SCSR - i7 10è Gén -8Go - 512Go SSD- Nvidia GTX 4Go - Noir#price+2 999,000DT#image+https://www.zoom.com.tn/38571-home_default_mobi/pc-portable-msi-gf63-thin-10scsr-i7-10e-gen-8go-512go-ssd-nvidia-gtx-4go-noir.jpg#url+https://www.zoom.com.tn/pc-portables/7174-pc-portable-msi-gf63-thin-10scsr-i7-10e-gen-8go-512go-ssd-nvidia-gtx-4go-noir.html 
name+PC Portable HP Pavilion Gaming 15-dk2010nk i5-11300H 12Go 512Go SSD RTX 3050 4GB Windows 10 Noir#price+3 022,000DT#image+https://www.zoom.com.tn/46912-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-12go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12447-pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-12go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable HP Pavilion Gaming 15-ec2007nk -Ryzen 7 5800H - 20Go - 512Go SSD - RTX 3050 4GB - Windows 10 - Noir#price+3 023,000DT#image+https://www.zoom.com.tn/44803-home_default_mobi/pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-20go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11188-pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-20go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable DELL INSPIRON G15 5511 - i5 11é - 16Go - 512Go SSD - RTX 3050-4G#price+3 045,000DT#image+https://www.zoom.com.tn/46556-home_default_mobi/pc-portable-dell-inspiron-g15-5511-i5-11e-16go-512go-ssd-rtx-3050-4g.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12223-pc-portable-dell-inspiron-g15-5511-i5-11e-16go-512go-ssd-rtx-3050-4g.html 
name+PC Portable DELL INSPIRON 3500-G3 - i710é gén - 24Go - 1to + 256Go SSD - GTX1650TI-4G#price+3 049,000DT#image+https://www.zoom.com.tn/44750-home_default_mobi/pc-portable-dell-inspiron-3500-g3-i710e-gen-16go-1to-256go-ssd-gtx1650ti-4g.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11210-pc-portable-dell-inspiron-3500-g3-i710e-gen-16go-1to-256go-ssd-gtx1650ti-4g.html 
name+PC Portable Lenovo IdeaPad Gaming 3 - i7 10é - 16Go - 1To+256Go SSD - Nvidia GTX 4Go - Noir ( 81Y400H2FE)#price+3 099,000DT#image+https://www.zoom.com.tn/44294-home_default_mobi/pc-portable-lenovo-ideapad-gaming-3-15imh05-i7-10e-gen-16go-1to256go-ssd-nvidia-gtx-4go-noir-81y400h2fe.jpg#url+https://www.zoom.com.tn/gaming/10983-pc-portable-lenovo-ideapad-gaming-3-15imh05-i7-10e-gen-16go-1to256go-ssd-nvidia-gtx-4go-noir-81y400h2fe.html 
name+PC Portable HP Pavilion Gaming 15-ec2007nk -Ryzen 7 5800H - 16Go - 1To + 512Go SSD - RTX 3050 4GB - Windows 10 - Noir#price+3 113,000DT#image+https://www.zoom.com.tn/45163-home_default_mobi/pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-16go-1to-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11422-pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-16go-1to-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable HP Pavilion Gaming 15-dk2010nk i5-11300H 16Go 512Go SSD RTX 3050 4GB Windows 10 Noir#price+3 122,000DT#image+https://www.zoom.com.tn/46916-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-16go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12448-pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-16go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable DELL INSPIRON 3500-G3 - i710é gén - 32Go - 1to + 256Go SSD - GTX1650TI-4G#price+3 149,000DT#image+https://www.zoom.com.tn/44757-home_default_mobi/pc-portable-dell-inspiron-3500-g3-i710e-gen-32go-1to-256go-ssd-gtx1650ti-4g.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11211-pc-portable-dell-inspiron-3500-g3-i710e-gen-32go-1to-256go-ssd-gtx1650ti-4g.html 
name+PC Portable MSI GF63 THIN 10SCSR - i7 10è Gén -16Go - 512Go SSD- Nvidia GTX 4Go - Noir#price+3 159,000DT#image+https://www.zoom.com.tn/38576-home_default_mobi/pc-portable-msi-gf63-thin-10scsr-i7-10e-gen-16go-512go-ssd-nvidia-gtx-4go-noir.jpg#url+https://www.zoom.com.tn/pc-portables/7175-pc-portable-msi-gf63-thin-10scsr-i7-10e-gen-16go-512go-ssd-nvidia-gtx-4go-noir.html 
name+HP Pavilion x360 Convertible 15-er0000nk - i7 11Gén - 8Go - 512Go SSD - Windows 10 - Silver (455Z0EA)#price+3 169,000DT#image+https://www.zoom.com.tn/44235-home_default_mobi/hp-pavilion-x360-convertible-15-er0000nk-i7-11gen-8go-512go-ssd-windows-10-silver-455z0ea.jpg#url+https://www.zoom.com.tn/informatique/10957-hp-pavilion-x360-convertible-15-er0000nk-i7-11gen-8go-512go-ssd-windows-10-silver-455z0ea.html 
name+PC Portable Lenovo IdeaPad Gaming 3 - i7 10é - 24Go - 1To+256Go SSD - Nvidia GTX 4Go - Noir ( 81Y400H2FE)#price+3 210,000DT#image+https://www.zoom.com.tn/44786-home_default_mobi/pc-portable-lenovo-ideapad-gaming-3-15imh05-i7-10e-gen-24go-1to256go-ssd-nvidia-gtx-4go-noir-81y400h2fe.jpg#url+https://www.zoom.com.tn/gaming/11231-pc-portable-lenovo-ideapad-gaming-3-15imh05-i7-10e-gen-24go-1to256go-ssd-nvidia-gtx-4go-noir-81y400h2fe.html 
name+PC Portable HP Pavilion Gaming 15-dk2010nk i5-11300H 24Go 512Go SSD RTX 3050 4GB Windows 10 Noir#price+3 222,000DT#image+https://www.zoom.com.tn/46920-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-24go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12449-pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-24go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable Gamer MSI KATANA GF76 - i5 11é Gèn 8Go 512Go SSD RTX 4Go (GF7611UC-617XFR) + Sac à dos Gamer MSI 17,3''#price+3 245,000DT#image+https://www.zoom.com.tn/46742-home_default_mobi/pc-portable-gamer-msi-katana-gf76-i5-11e-gen-8go-512go-ssd-rtx-4go-gf7611uc-617xfr.jpg#url+https://www.zoom.com.tn/pc-portables/12045-pc-portable-gamer-msi-katana-gf76-i5-11e-gen-8go-512go-ssd-rtx-4go-gf7611uc-617xfr.html 
name+PC Portable HP Pavilion Gaming 15-dk2009nk i7-11370H 8Go 512Go SSD RTX 3050 4GB Windows 10 144Hz#price+3 260,000DT#image+https://www.zoom.com.tn/46847-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2009nk-i7-11370h-8go-512go-ssd-rtx-3050-4gb-windows-10-144hz.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12382-pc-portable-hp-pavilion-gaming-15-dk2009nk-i7-11370h-8go-512go-ssd-rtx-3050-4gb-windows-10-144hz.html 
name+PC Portable MSI GF63 THIN 10SCSR - i7 10è Gén -24Go -512Go SSD- Nvidia GTX 4Go - Noir#price+3 289,000DT#image+https://www.zoom.com.tn/38588-home_default_mobi/pc-portable-msi-gf63-thin-10scsr-i7-10e-gen-24go-512go-ssd-nvidia-gtx-4go-noir.jpg#url+https://www.zoom.com.tn/pc-portables/7177-pc-portable-msi-gf63-thin-10scsr-i7-10e-gen-24go-512go-ssd-nvidia-gtx-4go-noir.html 
name+Pc Portable HUAWEI MateBook 14 - I5 11È GÉN 8GO 512Go SSD Windows 10 Silver#price+3 299,000DT#image+https://www.zoom.com.tn/46714-home_default_mobi/pc-portable-huawei-matebook-14-i5-11e-gen-8go-512go-ssd-windows-10-silver.jpg#url+https://www.zoom.com.tn/informatique/12316-pc-portable-huawei-matebook-14-i5-11e-gen-8go-512go-ssd-windows-10-silver.html 
name+PC Portable HP Pavilion Gaming 15-dk2010nk i5-11300H 16Go 1to+512Go SSD RTX 3050 4GB Windows 10 Noir#price+3 299,000DT#image+https://www.zoom.com.tn/46988-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-16go-1to512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12548-pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-16go-1to512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable Gamer MSI KATANA GF76 - i5 11é Gèn 12Go 512Go SSD RTX 4Go (GF7611UC-617XFR)+ Sac à dos Gamer MSI 17,3''#price+3 305,000DT#image+https://www.zoom.com.tn/46743-home_default_mobi/pc-portable-gamer-msi-katana-gf76-i5-11e-gen-12go-512go-ssd-rtx-4go-gf7611uc-617xfr.jpg#url+https://www.zoom.com.tn/pc-portables/12327-pc-portable-gamer-msi-katana-gf76-i5-11e-gen-12go-512go-ssd-rtx-4go-gf7611uc-617xfr.html 
name+PC Portable HP Pavilion Gaming 15-dk2010nk i5-11300H 32Go 512Go SSD RTX 3050 4GB Windows 10 Noir#price+3 322,000DT#image+https://www.zoom.com.tn/46924-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-32go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12450-pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-32go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable Gamer MSI KATANA GF76 - i5 11é Gèn 16Go 512Go SSD RTX 4Go (GF7611UC-617XFR)+ Sac à dos Gamer MSI 17,3''#price+3 344,000DT#image+https://www.zoom.com.tn/46744-home_default_mobi/pc-portable-gamer-msi-katana-gf76-i5-11e-gen-16go-512go-ssd-rtx-4go-gf7611uc-617xfr.jpg#url+https://www.zoom.com.tn/pc-portables/12328-pc-portable-gamer-msi-katana-gf76-i5-11e-gen-16go-512go-ssd-rtx-4go-gf7611uc-617xfr.html 
name+PC Portable HP Pavilion Gaming 15-dk2009nk i7-11370H 12Go 512Go SSD RTX 3050 4GB Windows 10 Noir#price+3 360,000DT#image+https://www.zoom.com.tn/46896-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2009nk-i7-11370h-12go-512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12443-pc-portable-hp-pavilion-gaming-15-dk2009nk-i7-11370h-12go-512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable HP Pavilion Gaming 15-ec2007nk -Ryzen 7 5800H - 32Go - 1To+512Go SSD - RTX 3050 4GB - Windows 10 - Noir#price+3 369,000DT#image+https://www.zoom.com.tn/44806-home_default_mobi/pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-32go-1to512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/11191-pc-portable-hp-pavilion-gaming-15-ec2007nk-ryzen-7-5800h-32go-1to512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable Lenovo IdeaPad Gaming 3 - i7 10é- 32Go - 1To+256Go SSD - Nvidia GTX 4Go - Noir ( 81Y400H2FE)#price+3 384,000DT#image+https://www.zoom.com.tn/44792-home_default_mobi/pc-portable-lenovo-ideapad-gaming-3-15imh05-i7-10e-gen-32go-1to256go-ssd-nvidia-gtx-4go-noir-81y400h2fe.jpg#url+https://www.zoom.com.tn/gaming/11232-pc-portable-lenovo-ideapad-gaming-3-15imh05-i7-10e-gen-32go-1to256go-ssd-nvidia-gtx-4go-noir-81y400h2fe.html 
name+PC Portable ASUS TUF FX506HCB-HN161W i5 11é gèn - 16Go - 512 SSD - 4Go#price+3 389,000DT#image+https://www.zoom.com.tn/46569-home_default_mobi/pc-portable-asus-tuf-fx506hcb-hn161w-i5-11e-gen-16go-512-ssd-4go.jpg#url+https://www.zoom.com.tn/informatique/12017-pc-portable-asus-tuf-fx506hcb-hn161w-i5-11e-gen-16go-512-ssd-4go.html 
name+PC Portable HP Pavilion Gaming 15-dk2010nk i5-11300H 24Go 1to+512Go SSD RTX 3050 4GB Windows 10 Noir#price+3 399,000DT#image+https://www.zoom.com.tn/46992-home_default_mobi/pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-24go-1to512go-ssd-rtx-3050-4gb-windows-10-noir.jpg#url+https://www.zoom.com.tn/pc-portable-gamer/12549-pc-portable-hp-pavilion-gaming-15-dk2010nk-i5-11300h-24go-1to512go-ssd-rtx-3050-4gb-windows-10-noir.html 
name+PC Portable Gamer MSI KATANA GF66UC-213XFR - i5 11é Gèn - 8Go - 512GoSSD - Geforce RTX 4Go#price+3 439,000DT#image+https://www.zoom.com.tn/45395-home_default_mobi/pc-portable-gamer-msi-katana-gf66uc-213xfr-i5-11e-gen-8go-512gossd-geforce-rtx-4go-noir.jpg#url+https://www.zoom.com.tn/pc-portables/11546-pc-portable-gamer-msi-katana-gf66uc-213xfr-i5-11e-gen-8go-512gossd-geforce-rtx-4go-noir.html 
